User_ID,Visit_Date,Traffic_Source,Device,Country,User_Age,Gender,Product_Category,Product_Price,Added_To_Cart,Reached_Checkout,Purchased,Order_Value,Abandoned_Cart
3056,2025-12-30 05:46:57.817895,Facebook,Tablet,UK,24,Male,Beauty,370.84,Yes,No,No,0.0,Yes
3057,2026-01-21 05:46:57.817895,Email,Desktop,Australia,54,Female,Sports,18.99,No,No,No,0.0,No
3058,2025-09-10 05:46:57.817895,Facebook,Desktop,UK,58,Male,Electronics,186.92,Yes,Yes,Yes,186.92,No
3059,2025-11-01 05:46:57.817895,Email,Mobile,Pakistan,24,Female,Beauty,19.52,Yes,No,No,0.0,Yes
3060,2025-12-10 05:46:57.817895,Facebook,Mobile,USA,26,Female,Clothing,498.58,No,No,No,0.0,No
3061,2026-01-10 05:46:57.817895,Direct,Desktop,Australia,21,Male,Electronics,69.88,No,No,No,0.0,No
3062,2025-11-26 05:46:57.817895,Direct,Desktop,Pakistan,42,Male,Sports,275.98,Yes,No,No,0.0,Yes
3063,2025-09-08 05:46:57.817895,Facebook,Mobile,Canada,29,Female,Home,397.37,No,No,No,0.0,No
3064,2025-11-23 05:46:57.817895,Google,Desktop,Pakistan,23,Male,Sports,108.62,Yes,No,No,0.0,Yes
3065,2026-02-03 05:46:57.817895,Direct,Mobile,Pakistan,35,Female,Electronics,247.68,Yes,No,No,0.0,Yes
3066,2025-09-26 05:46:57.817895,Email,Mobile,Canada,57,Male,Home,307.64,No,No,No,0.0,No
3067,2025-12-27 05:46:57.817895,Email,Mobile,Pakistan,38,Female,Clothing,88.5,Yes,No,No,0.0,Yes
3068,2025-09-09 05:46:57.817895,Referral,Mobile,USA,32,Male,Home,391.49,Yes,No,No,0.0,Yes
3069,2026-02-02 05:46:57.817895,Email,Mobile,Australia,20,Female,Home,156.67,Yes,Yes,Yes,156.67,No
3070,2025-10-29 05:46:57.817895,Referral,Mobile,Germany,19,Male,Clothing,113.4,Yes,Yes,Yes,113.4,No
3071,2026-02-08 05:46:57.817895,Facebook,Mobile,Canada,58,Female,Beauty,283.56,Yes,Yes,Yes,283.56,No
3072,2026-01-27 05:46:57.817895,Facebook,Desktop,Australia,57,Male,Beauty,211.05,Yes,Yes,No,0.0,Yes
3073,2025-10-10 05:46:57.817895,Facebook,Mobile,UK,21,Female,Home,460.94,Yes,Yes,No,0.0,Yes
3074,2026-02-07 05:46:57.817895,Google,Mobile,USA,49,Male,Home,441.23,No,No,No,0.0,No
3075,2026-01-19 05:46:57.817895,Google,Mobile,Germany,19,Male,Sports,246.84,Yes,Yes,No,0.0,Yes
3076,2025-12-26 05:46:57.817895,Referral,Mobile,USA,46,Female,Beauty,186.04,Yes,No,No,0.0,Yes
3077,2025-08-25 05:46:57.817895,Email,Desktop,USA,19,Male,Clothing,169.5,Yes,Yes,Yes,169.5,No
3078,2025-11-19 05:46:57.817895,Email,Mobile,UK,51,Male,Home,141.11,No,No,No,0.0,No
3079,2025-12-30 05:46:57.817895,Facebook,Desktop,Germany,44,Female,Home,276.83,No,No,No,0.0,No
3080,2025-10-30 05:46:57.817895,Direct,Desktop,USA,56,Female,Sports,404.44,No,No,No,0.0,No
3081,2025-08-28 05:46:57.817895,Google,Mobile,UK,55,Female,Sports,162.27,Yes,Yes,Yes,162.27,No
3082,2026-01-24 05:46:57.817895,Google,Mobile,Canada,35,Female,Sports,103.15,Yes,No,No,0.0,Yes
3083,2025-10-10 05:46:57.817895,Facebook,Mobile,UK,53,Male,Electronics,242.99,Yes,Yes,Yes,242.99,No
3084,2025-10-01 05:46:57.817895,Google,Mobile,Pakistan,36,Male,Clothing,43.83,Yes,Yes,Yes,43.83,No
3085,2026-01-14 05:46:57.817895,Facebook,Desktop,Australia,44,Male,Electronics,353.63,Yes,No,No,0.0,Yes
3086,2025-09-14 05:46:57.817895,Referral,Mobile,UK,37,Female,Home,264.0,No,No,No,0.0,No
3087,2025-10-20 05:46:57.817895,Email,Mobile,UK,38,Male,Sports,253.22,Yes,Yes,No,0.0,Yes
3088,2025-12-19 05:46:57.817895,Direct,Mobile,UK,40,Male,Sports,157.22,No,No,No,0.0,No
3089,2025-10-09 05:46:57.817895,Email,Mobile,USA,47,Female,Sports,453.29,Yes,Yes,Yes,453.29,No
3090,2026-01-13 05:46:57.817895,Email,Mobile,Germany,42,Male,Beauty,54.34,No,No,No,0.0,No
3091,2026-01-16 05:46:57.817895,Referral,Mobile,UK,48,Male,Clothing,436.21,Yes,Yes,Yes,436.21,No
3092,2025-10-02 05:46:57.817895,Google,Mobile,UK,44,Female,Electronics,194.59,No,No,No,0.0,No
3093,2026-01-08 05:46:57.817895,Direct,Mobile,Pakistan,51,Male,Clothing,441.51,Yes,Yes,Yes,441.51,No
3094,2025-12-01 05:46:57.817895,Google,Desktop,Pakistan,25,Female,Sports,367.09,No,No,No,0.0,No
3095,2025-11-09 05:46:57.817895,Email,Desktop,Canada,36,Female,Home,61.04,Yes,No,No,0.0,Yes
3096,2025-12-17 05:46:57.817895,Facebook,Mobile,Canada,58,Male,Beauty,417.45,Yes,Yes,Yes,417.45,No
3097,2026-01-05 05:46:57.817895,Email,Mobile,Pakistan,43,Male,Clothing,344.27,Yes,No,No,0.0,Yes
3098,2026-01-22 05:46:57.817895,Google,Tablet,Germany,45,Male,Home,25.83,Yes,Yes,Yes,25.83,No
3099,2025-11-23 05:46:57.817895,Email,Mobile,Canada,21,Female,Sports,75.51,No,No,No,0.0,No
3100,2025-11-30 05:46:57.817895,Facebook,Mobile,Australia,48,Female,Sports,321.46,No,No,No,0.0,No
3101,2025-12-22 05:46:57.817895,Referral,Mobile,Australia,33,Male,Sports,334.67,Yes,Yes,No,0.0,Yes
3102,2025-10-09 05:46:57.817895,Google,Desktop,Germany,27,Male,Sports,375.86,No,No,No,0.0,No
3103,2025-10-01 05:46:57.817895,Email,Mobile,Pakistan,55,Female,Beauty,362.92,Yes,No,No,0.0,Yes
3104,2026-01-13 05:46:57.817895,Google,Tablet,Canada,27,Male,Beauty,333.16,Yes,No,No,0.0,Yes
3105,2025-12-02 05:46:57.817895,Referral,Desktop,UK,26,Male,Clothing,385.46,Yes,Yes,Yes,385.46,No
3106,2025-11-04 05:46:57.817895,Email,Desktop,Pakistan,56,Female,Sports,291.79,No,No,No,0.0,No
3107,2025-09-28 05:46:57.817895,Email,Desktop,Canada,53,Male,Beauty,137.79,Yes,Yes,No,0.0,Yes
3108,2026-01-18 05:46:57.817895,Google,Mobile,Germany,53,Male,Home,457.06,No,No,No,0.0,No
3109,2025-09-23 05:46:57.817895,Google,Mobile,Australia,36,Male,Beauty,18.92,Yes,No,No,0.0,Yes
3110,2025-11-10 05:46:57.817895,Facebook,Desktop,Germany,36,Male,Beauty,189.62,Yes,Yes,Yes,189.62,No
3111,2025-11-16 05:46:57.817895,Referral,Tablet,Canada,29,Female,Clothing,367.15,Yes,Yes,Yes,367.15,No
3112,2025-12-15 05:46:57.817895,Facebook,Mobile,Germany,30,Female,Beauty,219.31,Yes,No,No,0.0,Yes
3113,2025-09-18 05:46:57.817895,Email,Tablet,Canada,42,Female,Home,22.17,Yes,Yes,Yes,22.17,No
3114,2026-02-08 05:46:57.817895,Google,Mobile,Canada,53,Female,Sports,42.33,Yes,Yes,Yes,42.33,No
3115,2025-11-20 05:46:57.817895,Email,Mobile,Germany,42,Male,Electronics,327.83,No,No,No,0.0,No
3116,2025-09-07 05:46:57.817895,Email,Mobile,USA,45,Male,Clothing,482.78,Yes,Yes,Yes,482.78,No
3117,2026-01-25 05:46:57.817895,Direct,Mobile,UK,59,Male,Home,280.41,No,No,No,0.0,No
3118,2025-12-04 05:46:57.817895,Direct,Mobile,Pakistan,56,Male,Clothing,258.31,Yes,No,No,0.0,Yes
3119,2026-01-21 05:46:57.817895,Email,Mobile,Australia,47,Female,Sports,165.98,Yes,Yes,Yes,165.98,No
3120,2026-02-16 05:46:57.817895,Google,Mobile,UK,22,Male,Beauty,135.78,Yes,No,No,0.0,Yes
3121,2025-11-15 05:46:57.817895,Email,Mobile,Pakistan,34,Male,Beauty,20.28,Yes,Yes,Yes,20.28,No
3122,2025-12-12 05:46:57.817895,Direct,Mobile,Pakistan,35,Female,Home,143.75,Yes,Yes,Yes,143.75,No
3123,2026-02-19 05:46:57.817895,Google,Tablet,Australia,38,Female,Sports,230.06,Yes,Yes,Yes,230.06,No
3124,2026-01-02 05:46:57.817895,Email,Mobile,UK,39,Female,Electronics,107.0,Yes,Yes,Yes,107.0,No
3125,2026-02-10 05:46:57.817895,Referral,Mobile,Australia,56,Male,Electronics,52.8,No,No,No,0.0,No
3126,2025-09-12 05:46:57.817895,Referral,Mobile,Canada,23,Female,Beauty,361.69,Yes,Yes,No,0.0,Yes
3127,2025-09-21 05:46:57.817895,Email,Mobile,Australia,33,Male,Sports,448.36,Yes,Yes,No,0.0,Yes
3128,2026-02-13 05:46:57.817895,Google,Desktop,Germany,19,Male,Sports,469.02,No,No,No,0.0,No
3129,2025-11-03 05:46:57.817895,Email,Mobile,USA,18,Female,Home,312.82,No,No,No,0.0,No
3130,2025-10-26 05:46:57.817895,Email,Desktop,USA,47,Female,Electronics,35.86,Yes,No,No,0.0,Yes
3131,2025-11-05 05:46:57.817895,Direct,Mobile,USA,54,Female,Home,373.02,No,No,No,0.0,No
3132,2025-12-26 05:46:57.817895,Referral,Mobile,UK,40,Male,Clothing,63.95,No,No,No,0.0,No
3133,2025-12-21 05:46:57.817895,Direct,Mobile,UK,18,Male,Sports,338.18,Yes,No,No,0.0,Yes
3134,2025-12-23 05:46:57.817895,Direct,Mobile,Canada,36,Male,Electronics,391.89,Yes,Yes,Yes,391.89,No
3135,2025-09-12 05:46:57.817895,Email,Mobile,USA,20,Female,Home,365.67,No,No,No,0.0,No
3136,2026-02-15 05:46:57.817895,Direct,Mobile,Canada,19,Male,Beauty,476.42,Yes,No,No,0.0,Yes
3137,2026-01-13 05:46:57.817895,Referral,Mobile,USA,54,Male,Clothing,371.69,Yes,Yes,Yes,371.69,No
3138,2025-12-22 05:46:57.817895,Direct,Mobile,UK,34,Male,Home,349.67,Yes,Yes,Yes,349.67,No
3139,2026-02-06 05:46:57.817895,Referral,Tablet,Germany,45,Male,Beauty,138.25,No,No,No,0.0,No
3140,2025-10-24 05:46:57.817895,Direct,Mobile,Germany,35,Female,Electronics,463.14,No,No,No,0.0,No
3141,2026-02-04 05:46:57.817895,Referral,Mobile,Germany,50,Male,Electronics,97.98,Yes,Yes,Yes,97.98,No
3142,2026-02-08 05:46:57.817895,Direct,Mobile,Australia,32,Female,Clothing,453.4,No,No,No,0.0,No
3143,2025-09-23 05:46:57.817895,Direct,Mobile,Germany,39,Female,Beauty,163.2,Yes,Yes,Yes,163.2,No
3144,2025-09-02 05:46:57.817895,Google,Mobile,Pakistan,58,Male,Sports,73.78,Yes,Yes,Yes,73.78,No
3145,2025-10-27 05:46:57.817895,Referral,Desktop,USA,44,Male,Electronics,415.07,Yes,Yes,Yes,415.07,No
3146,2026-02-01 05:46:57.817895,Referral,Tablet,Germany,54,Female,Sports,11.22,No,No,No,0.0,No
3147,2025-12-22 05:46:57.817895,Referral,Mobile,Pakistan,49,Male,Sports,417.72,Yes,Yes,Yes,417.72,No
3148,2025-10-15 05:46:57.817895,Facebook,Mobile,Pakistan,36,Female,Home,138.53,Yes,Yes,No,0.0,Yes
3149,2025-11-21 05:46:57.817895,Direct,Mobile,Pakistan,45,Male,Home,443.51,Yes,No,No,0.0,Yes
3150,2026-01-13 05:46:57.817895,Referral,Desktop,Canada,45,Male,Electronics,348.82,Yes,No,No,0.0,Yes
3151,2025-10-16 05:46:57.817895,Facebook,Mobile,Canada,27,Female,Sports,336.43,Yes,Yes,Yes,336.43,No
3152,2025-11-10 05:46:57.817895,Google,Mobile,Pakistan,37,Male,Home,189.01,Yes,No,No,0.0,Yes
3153,2025-10-04 05:46:57.817895,Referral,Mobile,Australia,42,Female,Beauty,39.11,No,No,No,0.0,No
3154,2025-10-31 05:46:57.817895,Referral,Desktop,Germany,38,Female,Beauty,416.74,Yes,Yes,Yes,416.74,No
3155,2025-09-01 05:46:57.817895,Facebook,Mobile,USA,31,Male,Beauty,93.74,No,No,No,0.0,No
3156,2025-08-26 05:46:57.817895,Direct,Mobile,Australia,39,Female,Beauty,192.41,Yes,No,No,0.0,Yes
3157,2025-12-07 05:46:57.817895,Google,Desktop,UK,43,Male,Sports,304.17,Yes,Yes,Yes,304.17,No
3158,2025-12-27 05:46:57.817895,Referral,Mobile,Canada,28,Male,Beauty,246.3,Yes,Yes,Yes,246.3,No
3159,2025-12-12 05:46:57.817895,Direct,Desktop,Germany,24,Male,Sports,107.34,No,No,No,0.0,No
3160,2025-11-18 05:46:57.817895,Google,Mobile,Germany,34,Female,Electronics,78.9,Yes,Yes,Yes,78.9,No
3161,2026-02-09 05:46:57.817895,Email,Desktop,UK,35,Male,Electronics,70.39,No,No,No,0.0,No
3162,2025-12-22 05:46:57.817895,Email,Desktop,UK,24,Male,Beauty,432.87,No,No,No,0.0,No
3163,2025-12-29 05:46:57.817895,Google,Mobile,Germany,37,Female,Beauty,25.46,Yes,Yes,No,0.0,Yes
3164,2025-09-09 05:46:57.817895,Facebook,Desktop,UK,55,Female,Beauty,488.74,Yes,Yes,Yes,488.74,No
3165,2025-10-25 05:46:57.817895,Google,Mobile,Germany,28,Female,Electronics,107.28,No,No,No,0.0,No
3166,2025-12-15 05:46:57.817895,Google,Tablet,Australia,33,Female,Home,64.06,Yes,Yes,Yes,64.06,No
3167,2026-02-16 05:46:57.817895,Facebook,Mobile,UK,44,Male,Electronics,292.72,Yes,Yes,Yes,292.72,No
3168,2026-01-29 05:46:57.817895,Facebook,Desktop,Australia,28,Male,Beauty,49.19,Yes,Yes,Yes,49.19,No
3169,2025-09-05 05:46:57.817895,Direct,Mobile,Australia,33,Male,Home,305.2,Yes,No,No,0.0,Yes
3170,2025-09-28 05:46:57.817895,Direct,Tablet,UK,40,Male,Home,426.81,No,No,No,0.0,No
3171,2025-09-04 05:46:57.817895,Facebook,Mobile,Germany,29,Female,Clothing,33.47,Yes,Yes,Yes,33.47,No
3172,2025-10-27 05:46:57.817895,Email,Tablet,Pakistan,57,Female,Sports,401.94,Yes,No,No,0.0,Yes
3173,2025-10-13 05:46:57.817895,Email,Tablet,Germany,20,Male,Beauty,203.29,Yes,Yes,Yes,203.29,No
3174,2026-01-20 05:46:57.817895,Google,Mobile,USA,19,Female,Sports,88.15,No,No,No,0.0,No
3175,2025-11-01 05:46:57.817895,Referral,Desktop,UK,55,Female,Clothing,96.29,Yes,Yes,Yes,96.29,No
3176,2025-10-11 05:46:57.817895,Google,Tablet,Canada,41,Female,Sports,460.19,No,No,No,0.0,No
3177,2025-09-13 05:46:57.817895,Google,Mobile,UK,46,Female,Beauty,64.2,No,No,No,0.0,No
3178,2025-12-03 05:46:57.817895,Referral,Mobile,USA,51,Female,Clothing,434.72,Yes,Yes,Yes,434.72,No
3179,2026-02-12 05:46:57.817895,Facebook,Mobile,Australia,37,Male,Sports,276.68,Yes,No,No,0.0,Yes
3180,2026-02-01 05:46:57.817895,Email,Mobile,Canada,35,Male,Electronics,29.14,Yes,Yes,Yes,29.14,No
3181,2026-01-08 05:46:57.817895,Google,Mobile,Canada,31,Female,Home,237.59,No,No,No,0.0,No
3182,2025-10-31 05:46:57.817895,Referral,Mobile,Germany,35,Female,Clothing,410.55,No,No,No,0.0,No
3183,2025-09-28 05:46:57.817895,Direct,Mobile,Pakistan,19,Male,Electronics,365.84,No,No,No,0.0,No
3184,2025-10-28 05:46:57.817895,Google,Mobile,Germany,18,Male,Beauty,249.5,Yes,Yes,Yes,249.5,No
3185,2025-09-01 05:46:57.817895,Email,Mobile,Canada,37,Female,Home,431.42,Yes,Yes,Yes,431.42,No
3186,2025-10-08 05:46:57.817895,Facebook,Desktop,Canada,51,Female,Clothing,68.98,Yes,Yes,Yes,68.98,No
3187,2025-11-19 05:46:57.817895,Google,Desktop,Pakistan,58,Female,Home,455.87,Yes,Yes,Yes,455.87,No
3188,2026-02-15 05:46:57.817895,Google,Mobile,UK,58,Male,Clothing,424.76,Yes,Yes,No,0.0,Yes
3189,2026-02-08 05:46:57.817895,Referral,Desktop,Pakistan,28,Female,Clothing,357.06,Yes,No,No,0.0,Yes
3190,2025-11-08 05:46:57.817895,Direct,Desktop,Australia,44,Female,Sports,410.76,Yes,No,No,0.0,Yes
3191,2025-11-08 05:46:57.817895,Direct,Tablet,Germany,40,Female,Home,276.47,Yes,No,No,0.0,Yes
3192,2026-02-14 05:46:57.817895,Facebook,Mobile,UK,55,Female,Home,340.83,Yes,Yes,Yes,340.83,No
3193,2025-10-10 05:46:57.817895,Email,Mobile,Germany,20,Female,Electronics,284.69,Yes,Yes,Yes,284.69,No
3194,2025-09-08 05:46:57.817895,Facebook,Tablet,Pakistan,29,Female,Beauty,184.16,Yes,Yes,No,0.0,Yes
3195,2025-12-07 05:46:57.817895,Google,Tablet,UK,47,Female,Electronics,288.74,Yes,No,No,0.0,Yes
3196,2026-01-18 05:46:57.817895,Google,Desktop,Pakistan,48,Female,Sports,136.16,Yes,Yes,Yes,136.16,No
3197,2025-09-19 05:46:57.817895,Direct,Desktop,Australia,40,Male,Clothing,225.74,No,No,No,0.0,No
3198,2025-10-15 05:46:57.817895,Email,Mobile,USA,18,Male,Sports,147.58,Yes,Yes,Yes,147.58,No
3199,2025-11-25 05:46:57.817895,Referral,Mobile,Canada,58,Male,Sports,70.22,No,No,No,0.0,No
3200,2026-01-21 05:46:57.817895,Email,Mobile,UK,37,Female,Electronics,167.71,Yes,No,No,0.0,Yes
3201,2025-09-14 05:46:57.817895,Google,Mobile,Canada,23,Male,Clothing,427.47,Yes,Yes,Yes,427.47,No
3202,2025-10-14 05:46:57.817895,Referral,Desktop,USA,28,Male,Beauty,196.73,Yes,Yes,Yes,196.73,No
3203,2025-10-01 05:46:57.817895,Email,Mobile,UK,52,Male,Sports,376.52,Yes,Yes,Yes,376.52,No
3204,2025-09-13 05:46:57.817895,Email,Mobile,Canada,21,Male,Beauty,95.85,Yes,Yes,Yes,95.85,No
3205,2026-01-28 05:46:57.817895,Referral,Tablet,Canada,46,Male,Clothing,217.97,No,No,No,0.0,No
3206,2026-02-19 05:46:57.817895,Google,Mobile,UK,27,Female,Clothing,66.28,Yes,No,No,0.0,Yes
3207,2026-01-03 05:46:57.817895,Email,Tablet,Canada,46,Male,Electronics,77.92,Yes,Yes,Yes,77.92,No
3208,2025-10-18 05:46:57.817895,Referral,Tablet,Canada,55,Female,Home,312.54,Yes,Yes,Yes,312.54,No
3209,2025-11-24 05:46:57.817895,Google,Mobile,UK,18,Female,Electronics,307.67,Yes,Yes,Yes,307.67,No
3210,2025-09-21 05:46:57.817895,Referral,Mobile,Canada,57,Male,Beauty,114.55,No,No,No,0.0,No
3211,2025-08-28 05:46:57.817895,Referral,Mobile,Canada,25,Female,Electronics,242.47,No,No,No,0.0,No
3212,2026-01-21 05:46:57.817895,Email,Mobile,Germany,55,Male,Clothing,433.02,Yes,Yes,No,0.0,Yes
3213,2025-11-08 05:46:57.817895,Google,Mobile,Australia,34,Female,Sports,95.36,Yes,Yes,No,0.0,Yes
3214,2026-02-13 05:46:57.817895,Email,Mobile,Germany,36,Female,Home,19.41,Yes,Yes,Yes,19.41,No
3215,2025-10-30 05:46:57.817895,Facebook,Tablet,USA,50,Male,Clothing,329.48,No,No,No,0.0,No
3216,2025-11-18 05:46:57.817895,Facebook,Mobile,Germany,32,Female,Sports,36.21,Yes,Yes,Yes,36.21,No
3217,2026-02-02 05:46:57.817895,Google,Desktop,Germany,48,Female,Beauty,490.17,No,No,No,0.0,No
3218,2025-11-23 05:46:57.817895,Referral,Mobile,USA,38,Female,Beauty,308.71,Yes,Yes,Yes,308.71,No
3219,2025-12-07 05:46:57.817895,Email,Mobile,Canada,20,Female,Beauty,240.49,No,No,No,0.0,No
3220,2025-08-25 05:46:57.817895,Email,Tablet,Canada,19,Female,Electronics,220.7,Yes,No,No,0.0,Yes
3221,2025-11-04 05:46:57.817895,Google,Mobile,Germany,52,Female,Beauty,290.8,Yes,Yes,Yes,290.8,No
3222,2025-11-19 05:46:57.817895,Google,Mobile,USA,58,Female,Beauty,54.41,Yes,No,No,0.0,Yes
3223,2026-02-06 05:46:57.817895,Facebook,Desktop,Canada,33,Female,Electronics,465.71,No,No,No,0.0,No
3224,2025-08-30 05:46:57.817895,Direct,Desktop,Pakistan,38,Male,Sports,316.56,No,No,No,0.0,No
3225,2026-01-24 05:46:57.817895,Google,Desktop,UK,29,Female,Clothing,100.15,No,No,No,0.0,No
3226,2026-01-16 05:46:57.817895,Direct,Mobile,UK,45,Male,Home,285.66,No,No,No,0.0,No
3227,2025-10-24 05:46:57.817895,Google,Mobile,Australia,29,Male,Beauty,75.3,Yes,Yes,No,0.0,Yes
3228,2025-09-05 05:46:57.817895,Referral,Tablet,UK,50,Female,Beauty,18.6,No,No,No,0.0,No
3229,2025-08-30 05:46:57.817895,Referral,Tablet,Germany,37,Female,Beauty,318.95,No,No,No,0.0,No
3230,2025-09-20 05:46:57.817895,Facebook,Mobile,UK,57,Male,Electronics,327.76,Yes,Yes,Yes,327.76,No
3231,2026-01-07 05:46:57.817895,Facebook,Desktop,UK,38,Male,Electronics,296.01,Yes,No,No,0.0,Yes
3232,2025-12-26 05:46:57.817895,Direct,Mobile,Pakistan,56,Male,Electronics,99.91,Yes,Yes,Yes,99.91,No
3233,2025-12-08 05:46:57.817895,Google,Mobile,Canada,58,Female,Home,305.68,Yes,Yes,Yes,305.68,No
3234,2025-11-25 05:46:57.817895,Email,Mobile,Pakistan,59,Female,Clothing,37.69,No,No,No,0.0,No
3235,2025-12-11 05:46:57.817895,Facebook,Mobile,Germany,53,Female,Beauty,308.53,Yes,Yes,Yes,308.53,No
3236,2025-12-01 05:46:57.817895,Email,Mobile,UK,39,Male,Sports,281.47,Yes,Yes,Yes,281.47,No
3237,2026-02-08 05:46:57.817895,Email,Mobile,Canada,43,Female,Beauty,331.07,Yes,Yes,Yes,331.07,No
3238,2026-01-13 05:46:57.817895,Google,Mobile,Australia,24,Female,Beauty,448.78,Yes,Yes,Yes,448.78,No
3239,2025-09-28 05:46:57.817895,Direct,Desktop,Australia,24,Female,Beauty,426.68,Yes,Yes,No,0.0,Yes
3240,2026-02-16 05:46:57.817895,Google,Desktop,UK,25,Female,Beauty,490.52,No,No,No,0.0,No
3241,2025-11-16 05:46:57.817895,Facebook,Desktop,UK,43,Male,Clothing,488.36,Yes,Yes,Yes,488.36,No
3242,2025-10-19 05:46:57.817895,Email,Tablet,Australia,41,Female,Sports,388.44,No,No,No,0.0,No
3243,2026-02-17 05:46:57.817895,Google,Mobile,Australia,41,Female,Electronics,478.65,Yes,No,No,0.0,Yes
3244,2026-01-12 05:46:57.817895,Google,Mobile,Germany,57,Male,Sports,434.97,No,No,No,0.0,No
3245,2025-10-12 05:46:57.817895,Google,Desktop,UK,29,Female,Beauty,366.52,Yes,Yes,No,0.0,Yes
3246,2025-10-09 05:46:57.817895,Facebook,Mobile,Australia,25,Male,Sports,46.94,Yes,Yes,No,0.0,Yes
3247,2025-12-15 05:46:57.817895,Direct,Mobile,USA,26,Male,Beauty,34.03,Yes,Yes,Yes,34.03,No
3248,2026-01-07 05:46:57.817895,Google,Mobile,Australia,20,Female,Sports,420.42,No,No,No,0.0,No
3249,2025-10-06 05:46:57.817895,Facebook,Desktop,Canada,38,Male,Home,249.93,Yes,Yes,Yes,249.93,No
3250,2026-01-19 05:46:57.817895,Email,Mobile,Canada,48,Female,Sports,409.16,Yes,Yes,Yes,409.16,No
3251,2025-12-26 05:46:57.817895,Referral,Desktop,USA,41,Male,Electronics,163.33,No,No,No,0.0,No
3252,2025-11-29 05:46:57.817895,Facebook,Mobile,Germany,21,Male,Electronics,204.85,Yes,Yes,Yes,204.85,No
3253,2025-11-22 05:46:57.817895,Referral,Desktop,UK,37,Female,Sports,353.09,Yes,Yes,Yes,353.09,No
3254,2025-10-02 05:46:57.817895,Google,Desktop,UK,33,Male,Sports,458.51,Yes,No,No,0.0,Yes
3255,2025-11-17 05:46:57.817895,Google,Desktop,Australia,27,Female,Clothing,53.0,Yes,No,No,0.0,Yes
3256,2026-02-17 05:46:57.817895,Facebook,Mobile,Canada,43,Female,Sports,432.12,Yes,Yes,Yes,432.12,No
3257,2025-10-25 05:46:57.817895,Referral,Mobile,Germany,46,Female,Electronics,398.58,Yes,No,No,0.0,Yes
3258,2025-12-08 05:46:57.817895,Google,Desktop,Germany,22,Female,Home,164.61,No,No,No,0.0,No
3259,2025-12-09 05:46:57.817895,Email,Mobile,Germany,28,Male,Electronics,184.06,Yes,No,No,0.0,Yes
3260,2025-10-17 05:46:57.817895,Direct,Mobile,Australia,46,Female,Clothing,32.77,Yes,Yes,Yes,32.77,No
3261,2025-12-28 05:46:57.817895,Direct,Mobile,UK,32,Male,Sports,17.71,Yes,No,No,0.0,Yes
3262,2025-09-02 05:46:57.817895,Google,Tablet,Germany,23,Female,Home,243.73,Yes,Yes,Yes,243.73,No
3263,2025-11-20 05:46:57.817895,Referral,Mobile,Australia,32,Male,Electronics,56.81,Yes,Yes,No,0.0,Yes
3264,2025-09-30 05:46:57.817895,Google,Desktop,Australia,37,Male,Home,105.06,No,No,No,0.0,No
3265,2025-10-12 05:46:57.817895,Referral,Mobile,USA,51,Male,Beauty,424.92,No,No,No,0.0,No
3266,2025-10-04 05:46:57.817895,Email,Mobile,Pakistan,19,Male,Electronics,289.8,No,No,No,0.0,No
3267,2025-09-10 05:46:57.817895,Referral,Desktop,Germany,33,Female,Beauty,320.48,Yes,Yes,Yes,320.48,No
3268,2025-11-20 05:46:57.817895,Google,Mobile,Pakistan,36,Female,Home,101.86,No,No,No,0.0,No
3269,2025-09-14 05:46:57.817895,Email,Mobile,UK,51,Male,Sports,416.04,No,No,No,0.0,No
3270,2025-10-14 05:46:57.817895,Facebook,Desktop,Australia,31,Male,Sports,435.31,Yes,No,No,0.0,Yes
3271,2025-10-22 05:46:57.817895,Direct,Desktop,Germany,41,Female,Sports,266.43,Yes,Yes,Yes,266.43,No
3272,2026-02-07 05:46:57.817895,Google,Mobile,Canada,45,Male,Beauty,457.15,Yes,Yes,No,0.0,Yes
3273,2025-10-04 05:46:57.817895,Google,Desktop,UK,49,Male,Sports,423.97,Yes,Yes,Yes,423.97,No
3274,2025-10-02 05:46:57.817895,Google,Desktop,USA,54,Female,Clothing,368.35,No,No,No,0.0,No
3275,2026-01-12 05:46:57.817895,Email,Desktop,USA,27,Male,Electronics,369.7,Yes,Yes,Yes,369.7,No
3276,2025-09-04 05:46:57.817895,Facebook,Mobile,Pakistan,26,Male,Electronics,61.64,No,No,No,0.0,No
3277,2026-01-18 05:46:57.817895,Referral,Mobile,Australia,41,Female,Home,142.71,Yes,Yes,Yes,142.71,No
3278,2026-01-10 05:46:57.817895,Facebook,Tablet,Pakistan,53,Male,Beauty,42.76,Yes,No,No,0.0,Yes
3279,2025-11-09 05:46:57.817895,Email,Desktop,Canada,46,Female,Electronics,14.25,Yes,Yes,No,0.0,Yes
3280,2025-12-29 05:46:57.817895,Google,Mobile,Canada,46,Female,Beauty,87.57,No,No,No,0.0,No
3281,2025-10-09 05:46:57.817895,Direct,Mobile,USA,40,Female,Home,441.44,Yes,Yes,Yes,441.44,No
3282,2025-10-08 05:46:57.817895,Google,Mobile,Germany,44,Female,Sports,127.54,No,No,No,0.0,No
3283,2025-08-25 05:46:57.817895,Referral,Mobile,USA,48,Male,Home,485.38,Yes,No,No,0.0,Yes
3284,2026-02-08 05:46:57.817895,Direct,Mobile,USA,24,Female,Clothing,302.67,Yes,Yes,Yes,302.67,No
